,Agencia_ID,Town,State,Location,route,locality,area,country,address,lat,lng,bounds_ne_lat,bounds_ne_lng,bounds_sw_lat,bounds_sw_lng,viewport_ne_lat,viewport_ne_lng,viewport_sw_lat,viewport_sw_lng
76,1261,2031 AG. PANTITLAN,"MÉXICO, D.F.","2031 AG. PANTITLAN, MÉXICO, D.F.",CETRAM Pantitlán,Ampliación Adolfo López Mateos,Ciudad de México,Ciudad de México,"CETRAM Pantitlán, Amp Adolfo López Mateos, 15690 Ciudad de México, CDMX, Mexico",19.4151186,-99.074361,,,,,19.4164675802915,-99.0730120197085,19.4137696197085,-99.0757099802915
77,1262,2048 AG. IXTAPALUCA 1,ESTADO DE MÉXICO,"2048 AG. IXTAPALUCA 1, ESTADO DE MÉXICO",Ixtapaluca,State of Mexico,Mexico,,"Ixtapaluca, State of Mexico, Mexico",19.3090538,-98.9079782,19.3462031,-98.849283,19.2891084,-98.953929,19.3462031,-98.849283,19.2891084,-98.953929
78,1273,2044 CUERNAVACA BUENAVISTA,MORELOS,"2044 CUERNAVACA BUENAVISTA, MORELOS",Buena Vista,Cuernavaca,Morelos,Mexico,"Buena Vista, Cuernavaca, Mor., Mexico",18.9661036,-99.2473801,18.9724127,-99.23873350000001,18.9584904,-99.2504816,18.9724127,-99.23873350000001,18.9584904,-99.2504816
79,1275,2070 AG. XOCHIMILCO 1,"MÉXICO, D.F.","2070 AG. XOCHIMILCO 1, MÉXICO, D.F.",Xochimilco,Mexico City,Mexico,,"Xochimilco, CDMX, Mexico",19.2572314,-99.1029664,19.3204494,-99.0070447,19.1525441,-99.1543947,19.3204494,-99.0070447,19.1525441,-99.1543947
80,1276,2041 AG. TULTITLAN,ESTADO DE MÉXICO,"2041 AG. TULTITLAN, ESTADO DE MÉXICO",Tultitlán de Mariano Escobedo,State of Mexico,Mexico,,"Tultitlán de Mariano Escobedo, State of Mexico, Mexico",19.6392125,-99.1668646,19.6610289,-99.1452029,19.6303744,-99.1847804,19.6610289,-99.1452029,19.6303744,-99.1847804
81,1277,2089 AG. AZCAPOTZALCO INSTITUCIONALES,"MÉXICO, D.F.","2089 AG. AZCAPOTZALCO INSTITUCIONALES, MÉXICO, D.F.",Azcapotzalco,Mexico City,Mexico City,Mexico,"Azcapotzalco, Mexico City, CDMX, Mexico",19.4846606,-99.1886749,19.5151358,-99.1430546,19.4564347,-99.22111509999999,19.5151358,-99.1430546,19.4564347,-99.22111509999999
82,1279,2041 AG. TULTITLAN,ESTADO DE MÉXICO,"2041 AG. TULTITLAN, ESTADO DE MÉXICO",Tultitlán de Mariano Escobedo,State of Mexico,Mexico,,"Tultitlán de Mariano Escobedo, State of Mexico, Mexico",19.6392125,-99.1668646,19.6610289,-99.1452029,19.6303744,-99.1847804,19.6610289,-99.1452029,19.6303744,-99.1847804
83,1281,2070 AG. XOCHIMILCO 1,"MÉXICO, D.F.","2070 AG. XOCHIMILCO 1, MÉXICO, D.F.",Xochimilco,Mexico City,Mexico,,"Xochimilco, CDMX, Mexico",19.2572314,-99.1029664,19.3204494,-99.0070447,19.1525441,-99.1543947,19.3204494,-99.0070447,19.1525441,-99.1543947
84,1310,2260 GONZALEZ GALLO,JALISCO,"2260 GONZALEZ GALLO, JALISCO",2260,Calzada Jesús González Gallo,El Rosario,Guadalajara,"Calz. Jesús González Gallo 2260, El Rosario, 44898 Guadalajara, Jal., Mexico",20.6390519,-103.3286398,,,,,20.6404008802915,-103.3272908197085,20.6377029197085,-103.3299887802915
85,1311,2273 SAN PEDRO,JALISCO,"2273 SAN PEDRO, JALISCO",Tlaquepaque,Jalisco,Mexico,,"Tlaquepaque, Jalisco, Mexico",20.6243088,-103.3212248,20.6467175,-103.243391,20.5471781,-103.4330257,20.6467175,-103.243391,20.5471781,-103.4330257
86,1312,2278 ZAPOPAN BIMBO,JALISCO,"2278 ZAPOPAN BIMBO, JALISCO",7500,Avenida Vallarta Eje Poniente,San Juan de Ocotán,Zapopan,"Av Vallarta Eje Poniente 7500, San Juan de Ocotán, 45019 Zapopan, Jal., Mexico",20.7080822,-103.4655054,,,,,20.7094311802915,-103.4641564197085,20.7067332197085,-103.4668543802915
87,1313,2293 GRANJAS MARINELA,JALISCO,"2293 GRANJAS MARINELA, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
88,1314,2263 LIBERTAD,JALISCO,"2263 LIBERTAD, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
89,1315,2268 PALOMAR,JALISCO,"2268 PALOMAR, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
90,1330,2253 ATOTONILCO,JALISCO,"2253 ATOTONILCO, JALISCO",Atotonilco El Alto,Jalisco,Mexico,,"Atotonilco El Alto, Jalisco, Mexico",20.5502447,-102.5081224,20.5694717,-102.4892681,20.5366073,-102.539076,20.5694717,-102.4892681,20.5366073,-102.539076
91,1331,2254 AUTLAN_BM,JALISCO,"2254 AUTLAN_BM, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
92,1332,2255 CD GUZMAN,JALISCO,"2255 CD GUZMAN, JALISCO",Ciudad Guzmán,Jalisco,Mexico,,"Ciudad Guzmán, Jalisco, Mexico",19.7050171,-103.4685183,19.7350904,-103.4467181,19.6743011,-103.4896057,19.7350904,-103.4467181,19.6743011,-103.4896057
93,1333,2258 COLIMA BIMBO,COLIMA,"2258 COLIMA BIMBO, COLIMA",Loma de Juárez,Estado de México,Mexico,,"Carretera Colima-Tecoman KM 3+ 095.83. Col. CP. 28629, Loma de Juárez, Méx., Mexico",19.2037755,-103.7435402,,,,,19.2051244802915,-103.7421912197085,19.2024265197085,-103.7448891802915
94,1334,2259 FRESNILLO BIMBO,ZACATECAS,"2259 FRESNILLO BIMBO, ZACATECAS",Parque Industrial,Fresnillo,Zacatecas,Mexico,"Parque Industrial, 99059 Fresnillo, Zac., Mexico",23.2003255,-102.8535561,,,,,23.2016744802915,-102.8522071197085,23.1989765197085,-102.8549050802915
95,1335,2264 MANZANILLO BIMBO,COLIMA,"2264 MANZANILLO BIMBO, COLIMA",Manzanillo,Colima,Mexico,28879,"28879 Manzanillo, Colima, Mexico",19.1325817,-104.3334523,,,,,19.1339306802915,-104.3321033197085,19.1312327197085,-104.3348012802915
96,1336,2269 PUERTO VALLARTA BIMBO,JALISCO,"2269 PUERTO VALLARTA BIMBO, JALISCO",370,Carretera a las Palmas,Los Tamarindos,Ixtapa,"48282, Carr a las Palmas 370, Los Tamarindos, 48282 Ixtapa, Jal., Mexico",20.7114363,-105.2202286,,,,,20.7127852802915,-105.2188796197085,20.7100873197085,-105.2215775802915
97,1337,2277 ZACATECAS BIMBO,ZACATECAS,"2277 ZACATECAS BIMBO, ZACATECAS",Carretera Federal 54,Zacatecas,Mexico,,"México 54, Zacatecas, Mexico",22.7611018,-102.6550031,,,,,22.76245078029151,-102.6536541197085,22.7597528197085,-102.6563520802915
98,1338,2274 TEPATITLAN BIMBO,JALISCO,"2274 TEPATITLAN BIMBO, JALISCO",Lomas de Enmedio,Tepatitlán de Morelos,Jalisco,Mexico,"Carretera a San Jose de Gracia Km. 2 1725, Lomas de Enmedio, 47600 Tepatitlán de Morelos, Jal., Mexico",20.7962792,-102.7282267,,,,,20.7976281802915,-102.7268777197085,20.7949302197085,-102.7295756802915
99,1339,2267 OCOTLAN BIMBO,JALISCO,"2267 OCOTLAN BIMBO, JALISCO",12,J. Navarro,José Ma. Morelos,Ocotlán,"J. Navarro 12, José Ma. Morelos, 47800 Ocotlán, Jal., Mexico",20.3481891,-102.7783278,,,,,20.3495380802915,-102.7769788197085,20.3468401197085,-102.7796767802915
100,1340,2275 TEPIC BIMBO,NAYARIT,"2275 TEPIC BIMBO, NAYARIT",85,Calle Ebanistas,Ciudad Industrial,Tepic,"Calle Ebanistas 85, Ciudad Industrial, 63173 Tepic, Nay., Mexico",21.4712899,-104.8462736,,,,,21.4726388802915,-104.8449246197085,21.4699409197085,-104.8476225802915
101,1341,2262 LA PEÑITA,NAYARIT,"2262 LA PEÑITA, NAYARIT",,,,,,,,,,,,,,,
102,1342,2265 MATEHUALA BIMBO,SAN LUIS POTOSÍ,"2265 MATEHUALA BIMBO, SAN LUIS POTOSÍ",km 4,Matehuala - Saltillo,Parque Indutrial,Matehuala,"km 4, Matehuala - Saltillo, Parque Indutrial, 78700 Matehuala, S.L.P., Mexico",23.6870192,-100.6243801,,,,,23.6883681802915,-100.6230311197085,23.68567021970849,-100.6257290802915
103,1344,2315 SAN LUIS POTOSI MARINELA,SAN LUIS POTOSÍ,"2315 SAN LUIS POTOSI MARINELA, SAN LUIS POTOSÍ",San Luis Potosí,Lomas 4ta Sección,San Luis Potosí,Mexico,"Avenida Real de Lomas No. 1000 Fracc. Lomas de Sa, Lomas 4ta Secc, 78218 San Luis, S.L.P., Mexico",22.1368225,-101.0295316,,,,,22.1381714802915,-101.0281826197085,22.1354735197085,-101.0308805802915
104,1345,2272 SAN LUIS REY,SAN LUIS POTOSÍ,"2272 SAN LUIS REY, SAN LUIS POTOSÍ",2272,Avenida Constitución,San Luis Rey,San Luis Potosí,"Av. Constitución 2272, San Luis Rey, 78350 San Luis, S.L.P., Mexico",22.1331467,-100.9653306,,,,,22.1344956802915,-100.9639816197085,22.1317977197085,-100.9666795802915
105,1346,2276 WONDER LA RAZA,SAN LUIS POTOSÍ,"2276 WONDER LA RAZA, SAN LUIS POTOSÍ",San Luis Potosí,San Luis Potosi,Mexico,,"San Luis Potosí, San Luis Potosi, Mexico",22.1564699,-100.9855409,22.2186053,-100.8561164,22.0068338,-101.0560226,22.2186053,-100.8561164,22.0068338,-101.0560226
106,1347,2251 AGUASCALIENTES NORTE,AGUASCALIENTES,"2251 AGUASCALIENTES NORTE, AGUASCALIENTES",2251,Avenida Aguascalientes Norte,Centro Distribuidor de Básicos,Aguascalientes,"Av Aguascalientes Nte 2251, Centro Distribuidor de Básicos, 20135 Aguascalientes, Ags., Mexico",21.9155704,-102.2965811,,,,,21.9169193802915,-102.2952321197085,21.9142214197085,-102.2979300802915
107,1348,2256 CD. MANTE,MICHOACÁN,"2256 CD. MANTE, MICHOACÁN",Ciudad Mante,Tamaulipas,Mexico,,"Ciudad Mante, Tamaulipas, Mexico",22.7421938,-98.97465779999999,22.7731794,-98.9433179,22.6886538,-99.0238979,22.7731794,-98.9433179,22.6886538,-99.0238979
108,1349,2257 CD. VALLES,SAN LUIS POTOSÍ,"2257 CD. VALLES, SAN LUIS POTOSÍ",Ciudad Valles,San Luis Potosi,Mexico,,"Ciudad Valles, San Luis Potosi, Mexico",22.0025712,-99.0018424,22.0402928,-98.9661055,21.9466697,-99.0648913,22.0402928,-98.9661055,21.9466697,-99.0648913
109,1350,2271 RIO VERDE BIMBO,MICHOACÁN,"2271 RIO VERDE BIMBO, MICHOACÁN",9010,Libramiento Oriente,Colonia,Uruapan,"Libramiento Oriente 9010, Colonia, 60190 Uruapan, Mich., Mexico",19.3712105,-102.0541125,,,,,19.3725594802915,-102.0527635197085,19.3698615197085,-102.0554614802915
110,1351,2252 AGUASCALIENTES SIGLO XXI,AGUASCALIENTES,"2252 AGUASCALIENTES SIGLO XXI, AGUASCALIENTES",Avenida Siglo XXI,Aguascalientes,Aguascalientes,Mexico,"Av Siglo XXI, Aguascalientes, Ags., Mexico",21.9102677,-102.259851,21.9524364,-102.2439027,21.8423384,-102.3560698,21.9524364,-102.2439027,21.8423384,-102.3560698
111,1353,2293 GRANJAS MARINELA,JALISCO,"2293 GRANJAS MARINELA, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
112,1354,2272 SAN LUIS REY,SAN LUIS POTOSÍ,"2272 SAN LUIS REY, SAN LUIS POTOSÍ",2272,Avenida Constitución,San Luis Rey,San Luis Potosí,"Av. Constitución 2272, San Luis Rey, 78350 San Luis, S.L.P., Mexico",22.1331467,-100.9653306,,,,,22.1344956802915,-100.9639816197085,22.1317977197085,-100.9666795802915
113,1355,2251 AGUASCALIENTES NORTE,AGUASCALIENTES,"2251 AGUASCALIENTES NORTE, AGUASCALIENTES",2251,Avenida Aguascalientes Norte,Centro Distribuidor de Básicos,Aguascalientes,"Av Aguascalientes Nte 2251, Centro Distribuidor de Básicos, 20135 Aguascalientes, Ags., Mexico",21.9155704,-102.2965811,,,,,21.9169193802915,-102.2952321197085,21.9142214197085,-102.2979300802915
114,1356,2504 TAMPICO MARINELA,TAMAULIPAS,"2504 TAMPICO MARINELA, TAMAULIPAS",Tampico,Tamaulipas,Mexico,,"Tampico, Tamaulipas, Mexico",22.2331041,-97.861099,22.3255145,-97.8363806,22.2069658,-97.90259060000001,22.3255145,-97.8363806,22.2069658,-97.90259060000001
115,1357,2258 COLIMA BIMBO,COLIMA,"2258 COLIMA BIMBO, COLIMA",Loma de Juárez,Estado de México,Mexico,,"Carretera Colima-Tecoman KM 3+ 095.83. Col. CP. 28629, Loma de Juárez, Méx., Mexico",19.2037755,-103.7435402,,,,,19.2051244802915,-103.7421912197085,19.2024265197085,-103.7448891802915
116,1358,2264 MANZANILLO BIMBO,COLIMA,"2264 MANZANILLO BIMBO, COLIMA",Manzanillo,Colima,Mexico,28879,"28879 Manzanillo, Colima, Mexico",19.1325817,-104.3334523,,,,,19.1339306802915,-104.3321033197085,19.1312327197085,-104.3348012802915
117,1359,2275 TEPIC BIMBO,NAYARIT,"2275 TEPIC BIMBO, NAYARIT",85,Calle Ebanistas,Ciudad Industrial,Tepic,"Calle Ebanistas 85, Ciudad Industrial, 63173 Tepic, Nay., Mexico",21.4712899,-104.8462736,,,,,21.4726388802915,-104.8449246197085,21.4699409197085,-104.8476225802915
118,1360,2269 PUERTO VALLARTA BIMBO,JALISCO,"2269 PUERTO VALLARTA BIMBO, JALISCO",370,Carretera a las Palmas,Los Tamarindos,Ixtapa,"48282, Carr a las Palmas 370, Los Tamarindos, 48282 Ixtapa, Jal., Mexico",20.7114363,-105.2202286,,,,,20.7127852802915,-105.2188796197085,20.7100873197085,-105.2215775802915
119,1361,2304 MARIANO OTERO_MM,JALISCO,"2304 MARIANO OTERO_MM, JALISCO",2304,Avenida Mariano Otero,La Giralda,Zapopan,"Av Mariano Otero 2304, La Giralda, 45088 Zapopan, Jal., Mexico",20.6476354,-103.4040674,,,,,20.6489843802915,-103.4027184197085,20.6462864197085,-103.4054163802915
120,1363,2321 ZACATECAS MARINELA,ZACATECAS,"2321 ZACATECAS MARINELA, ZACATECAS",Zacatecas,Zacatecas,Mexico,,"Zacatecas, Mexico",22.7709249,-102.5832539,22.7954251,-102.5401534,22.7318412,-102.6370835,22.7954251,-102.5401534,22.7318412,-102.6370835
121,1364,2257 CD. VALLES,SAN LUIS POTOSÍ,"2257 CD. VALLES, SAN LUIS POTOSÍ",Ciudad Valles,San Luis Potosi,Mexico,,"Ciudad Valles, San Luis Potosi, Mexico",22.0025712,-99.0018424,22.0402928,-98.9661055,21.9466697,-99.0648913,22.0402928,-98.9661055,21.9466697,-99.0648913
122,1366,2325 TECOMAN,COLIMA,"2325 TECOMAN, COLIMA",Tecomán,Colima,Mexico,,"Tecomán, Colima, Mexico",18.9173829,-103.8738031,18.9437641,-103.8554755,18.884524,-103.8996707,18.9437641,-103.8554755,18.884524,-103.8996707
123,1367,2293 GRANJAS MARINELA,JALISCO,"2293 GRANJAS MARINELA, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
124,1368,2260 GONZALEZ GALLO,JALISCO,"2260 GONZALEZ GALLO, JALISCO",2260,Calzada Jesús González Gallo,El Rosario,Guadalajara,"Calz. Jesús González Gallo 2260, El Rosario, 44898 Guadalajara, Jal., Mexico",20.6390519,-103.3286398,,,,,20.6404008802915,-103.3272908197085,20.6377029197085,-103.3299887802915
125,1371,2315 SAN LUIS POTOSI MARINELA,SAN LUIS POTOSÍ,"2315 SAN LUIS POTOSI MARINELA, SAN LUIS POTOSÍ",San Luis Potosí,Lomas 4ta Sección,San Luis Potosí,Mexico,"Avenida Real de Lomas No. 1000 Fracc. Lomas de Sa, Lomas 4ta Secc, 78218 San Luis, S.L.P., Mexico",22.1368225,-101.0295316,,,,,22.1381714802915,-101.0281826197085,22.1354735197085,-101.0308805802915
126,1372,2255 CD GUZMAN,JALISCO,"2255 CD GUZMAN, JALISCO",Ciudad Guzmán,Jalisco,Mexico,,"Ciudad Guzmán, Jalisco, Mexico",19.7050171,-103.4685183,19.7350904,-103.4467181,19.6743011,-103.4896057,19.7350904,-103.4467181,19.6743011,-103.4896057
127,1373,2277 ZACATECAS BIMBO,ZACATECAS,"2277 ZACATECAS BIMBO, ZACATECAS",Carretera Federal 54,Zacatecas,Mexico,,"México 54, Zacatecas, Mexico",22.7611018,-102.6550031,,,,,22.76245078029151,-102.6536541197085,22.7597528197085,-102.6563520802915
128,1374,2251 AGUASCALIENTES NORTE,AGUASCALIENTES,"2251 AGUASCALIENTES NORTE, AGUASCALIENTES",2251,Avenida Aguascalientes Norte,Centro Distribuidor de Básicos,Aguascalientes,"Av Aguascalientes Nte 2251, Centro Distribuidor de Básicos, 20135 Aguascalientes, Ags., Mexico",21.9155704,-102.2965811,,,,,21.9169193802915,-102.2952321197085,21.9142214197085,-102.2979300802915
129,1375,2329 AG.HUEJUTLA,HIDALGO,"2329 AG.HUEJUTLA, HIDALGO",,,,,,,,,,,,,,,
130,1376,2267 OCOTLAN BIMBO,JALISCO,"2267 OCOTLAN BIMBO, JALISCO",12,J. Navarro,José Ma. Morelos,Ocotlán,"J. Navarro 12, José Ma. Morelos, 47800 Ocotlán, Jal., Mexico",20.3481891,-102.7783278,,,,,20.3495380802915,-102.7769788197085,20.3468401197085,-102.7796767802915
131,1377,2368 TAMPICO BIMBO,TAMAULIPAS,"2368 TAMPICO BIMBO, TAMAULIPAS",Américo Villarreal Guerra,Américo Villarreal Guerra,Miramar,Tamaulipas,"Antiguo Camino Tampico - Mante, Américo Villarreal Guerra, 89604 Miramar, Tamps., Mexico",22.328237,-97.87371739999999,,,,,22.3295859802915,-97.87236841970848,22.32688801970849,-97.8750663802915
132,1378,2328 SANTIAGO IXCUINTLA,NAYARIT,"2328 SANTIAGO IXCUINTLA, NAYARIT",,,,,,,,,,,,,,,
133,1379,2330 TLAQUEPARQUE,JALISCO,"2330 TLAQUEPARQUE, JALISCO",Tlaquepaque,Jalisco,Mexico,,"Tlaquepaque, Jalisco, Mexico",20.6243088,-103.3212248,20.6467175,-103.243391,20.5471781,-103.4330257,20.6467175,-103.243391,20.5471781,-103.4330257
134,1380,2330 TLAQUEPARQUE,JALISCO,"2330 TLAQUEPARQUE, JALISCO",Tlaquepaque,Jalisco,Mexico,,"Tlaquepaque, Jalisco, Mexico",20.6243088,-103.3212248,20.6467175,-103.243391,20.5471781,-103.4330257,20.6467175,-103.243391,20.5471781,-103.4330257
135,1381,2268 PALOMAR,JALISCO,"2268 PALOMAR, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
136,1382,2278 ZAPOPAN BIMBO,JALISCO,"2278 ZAPOPAN BIMBO, JALISCO",7500,Avenida Vallarta Eje Poniente,San Juan de Ocotán,Zapopan,"Av Vallarta Eje Poniente 7500, San Juan de Ocotán, 45019 Zapopan, Jal., Mexico",20.7080822,-103.4655054,,,,,20.7094311802915,-103.4641564197085,20.7067332197085,-103.4668543802915
137,1383,2309 NORTE,JALISCO,"2309 NORTE, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
138,1384,2321 ZACATECAS MARINELA,ZACATECAS,"2321 ZACATECAS MARINELA, ZACATECAS",Zacatecas,Zacatecas,Mexico,,"Zacatecas, Mexico",22.7709249,-102.5832539,22.7954251,-102.5401534,22.7318412,-102.6370835,22.7954251,-102.5401534,22.7318412,-102.6370835
139,1385,2269 PUERTO VALLARTA BIMBO,JALISCO,"2269 PUERTO VALLARTA BIMBO, JALISCO",370,Carretera a las Palmas,Los Tamarindos,Ixtapa,"48282, Carr a las Palmas 370, Los Tamarindos, 48282 Ixtapa, Jal., Mexico",20.7114363,-105.2202286,,,,,20.7127852802915,-105.2188796197085,20.7100873197085,-105.2215775802915
140,1386,2273 SAN PEDRO,JALISCO,"2273 SAN PEDRO, JALISCO",Tlaquepaque,Jalisco,Mexico,,"Tlaquepaque, Jalisco, Mexico",20.6243088,-103.3212248,20.6467175,-103.243391,20.5471781,-103.4330257,20.6467175,-103.243391,20.5471781,-103.4330257
141,1387,2272 SAN LUIS REY,SAN LUIS POTOSÍ,"2272 SAN LUIS REY, SAN LUIS POTOSÍ",2272,Avenida Constitución,San Luis Rey,San Luis Potosí,"Av. Constitución 2272, San Luis Rey, 78350 San Luis, S.L.P., Mexico",22.1331467,-100.9653306,,,,,22.1344956802915,-100.9639816197085,22.1317977197085,-100.9666795802915
142,1415,2465 LAREDO,TAMAULIPAS,"2465 LAREDO, TAMAULIPAS",Laredo,Webb County,Texas,United States,"Laredo, TX, USA",27.5035613,-99.5075519,27.7250191,-99.33003989999999,27.366739,-99.740377,27.7250191,-99.33003989999999,27.366739,-99.740377
143,1419,2467 LINCOLN,NUEVO LEÓN,"2467 LINCOLN, NUEVO LEÓN",2467,Avenida Abraham Lincoln,Valle de Las Mitras,Monterrey,"Av Abraham Lincoln 2467, Valle de Las Mitras, Monterrey, N.L., Mexico",25.7216391,-100.3606961,,,,,25.7229880802915,-100.3593471197085,25.72029011970849,-100.3620450802915
144,1420,2478 SAN NICOLAS,NUEVO LEÓN,"2478 SAN NICOLAS, NUEVO LEÓN",San Nicolás de los Garza,Nuevo Leon,Mexico,,"San Nicolás de los Garza, Nuevo Leon, Mexico",25.7493469,-100.2868973,25.7705495,-100.2037798,25.7012243,-100.3367793,25.7705495,-100.2037798,25.7012243,-100.3367793
145,1423,2468 MATAMOROS BIMBO,TAMAULIPAS,"2468 MATAMOROS BIMBO, TAMAULIPAS",63,Calle Marte R. Gómez,Leyes de Colonos,Heroica Matamoros,"Calle Marte R. Gómez 63, Leyes de Colonos, 87395 Heroica Matamoros, Tamps., Mexico",25.8267631,-97.53857529999999,,,,,25.8281120802915,-97.5372263197085,25.82541411970849,-97.5399242802915
146,1427,2469 MONCLOVA BIMBO,COAHUILA,"2469 MONCLOVA BIMBO, COAHUILA",Monclova,Coahuila,Mexico,,"Monclova, Coahuila, Mexico",26.9080378,-101.4215236,26.9824766,-101.3706324,26.833108,-101.4773008,26.9824766,-101.3706324,26.833108,-101.4773008
147,1430,2451 ACUÑA,COAHUILA,"2451 ACUÑA, COAHUILA",Ciudad Acuña,Coahuila,Mexico,,"Ciudad Acuña, Coahuila, Mexico",29.3232963,-100.9514187,29.35574969999999,-100.8952258,29.28955139999999,-101.0455041,29.35574969999999,-100.8952258,29.28955139999999,-101.0455041
148,1431,2474 PIEDRAS NEGRAS,COAHUILA,"2474 PIEDRAS NEGRAS, COAHUILA",Piedras Negras,Coahuila,Mexico,,"Piedras Negras, Coahuila, Mexico",28.6916182,-100.5408622,28.7424114,-100.5002853,28.6397011,-100.5900415,28.7424114,-100.5002853,28.6397011,-100.5900415
149,1434,2480 VICTORIA BIMBO,TAMAULIPAS,"2480 VICTORIA BIMBO, TAMAULIPAS",SN-C ALMACEN MARINELA,Licenciado Zeferino Fajardo Luna,Colinas del Valle,Ciudad Victoria,"87010, Lic Zeferino Fajardo Luna SN-C ALMACEN MARINELA, Colinas del Valle, 87010 Cd Victoria, Tamps., Mexico",23.7696968,-99.1718131,,,,,23.7710457802915,-99.17046411970848,23.7683478197085,-99.1731620802915
150,1435,2477 SALTILLO BIMBO,COAHUILA,"2477 SALTILLO BIMBO, COAHUILA",3375,Calle Luis Echeverria Alvarez,Satélite Sur,Saltillo,"Calle Luis Echeverria Alvarez 3375, Satélite Sur, 25114 Saltillo, Coah., Mexico",25.4557826,-101.0164813,,,,,25.45713158029151,-101.0151323197085,25.4544336197085,-101.0178302802915
151,1436,2465 LAREDO,TAMAULIPAS,"2465 LAREDO, TAMAULIPAS",Laredo,Webb County,Texas,United States,"Laredo, TX, USA",27.5035613,-99.5075519,27.7250191,-99.33003989999999,27.366739,-99.740377,27.7250191,-99.33003989999999,27.366739,-99.740377
152,1437,2476 SABINAS,COAHUILA,"2476 SABINAS, COAHUILA",Sabinas,Coahuila,Mexico,,"Sabinas, Coahuila, Mexico",27.8647835,-101.1334267,27.9080121,-101.082092,27.8238071,-101.1760661,27.9080121,-101.082092,27.8238071,-101.1760661
153,1438,2468 MATAMOROS BIMBO,TAMAULIPAS,"2468 MATAMOROS BIMBO, TAMAULIPAS",63,Calle Marte R. Gómez,Leyes de Colonos,Heroica Matamoros,"Calle Marte R. Gómez 63, Leyes de Colonos, 87395 Heroica Matamoros, Tamps., Mexico",25.8267631,-97.53857529999999,,,,,25.8281120802915,-97.5372263197085,25.82541411970849,-97.5399242802915
154,1439,2461 HIDALGO BIMBO,NUEVO LEÓN,"2461 HIDALGO BIMBO, NUEVO LEÓN",Nuevo Leon,Mexico,,,"Nuevo Leon, Mexico",25.592172,-99.99619469999999,27.7991372,-98.4215759,23.162683,-101.2067627,27.7991372,-98.4215759,23.162683,-101.2067627
155,1441,2477 SALTILLO BIMBO,COAHUILA,"2477 SALTILLO BIMBO, COAHUILA",3375,Calle Luis Echeverria Alvarez,Satélite Sur,Saltillo,"Calle Luis Echeverria Alvarez 3375, Satélite Sur, 25114 Saltillo, Coah., Mexico",25.4557826,-101.0164813,,,,,25.45713158029151,-101.0151323197085,25.4544336197085,-101.0178302802915
156,1442,2465 LAREDO,TAMAULIPAS,"2465 LAREDO, TAMAULIPAS",Laredo,Webb County,Texas,United States,"Laredo, TX, USA",27.5035613,-99.5075519,27.7250191,-99.33003989999999,27.366739,-99.740377,27.7250191,-99.33003989999999,27.366739,-99.740377
157,1443,2469 MONCLOVA BIMBO,COAHUILA,"2469 MONCLOVA BIMBO, COAHUILA",Monclova,Coahuila,Mexico,,"Monclova, Coahuila, Mexico",26.9080378,-101.4215236,26.9824766,-101.3706324,26.833108,-101.4773008,26.9824766,-101.3706324,26.833108,-101.4773008
158,1445,2479 SANTA CATARINA BIMBO,NUEVO LEÓN,"2479 SANTA CATARINA BIMBO, NUEVO LEÓN",281 - 285,25 de Mayo,Trabajadores,Santa Catarina,"25 de Mayo 281 - 285, Trabajadores, 66350 Santa Catarina, N.L., Mexico",25.6776891,-100.4198455,,,,,25.67903808029151,-100.4184965197085,25.6763401197085,-100.4211944802915
